City,2018
Adams," 52,870 "
Asotin," 50,746 "
Benton," 67,912 "
Chelan," 60,747 "
Clallam," 55,664 "
Clark," 71,659 "
Columbia," 46,550 "
Cowlitz," 54,588 "
Douglas," 65,913 "
Ferry," 42,212 "
Franklin," 62,516 "
Garfield," 44,808 "
Grant," 58,053 "
Grays Harbor," 45,139 "
Island," 63,138 "
Jefferson," 57,485 "
King," 93,707 "
Kitsap," 74,150 "
Kittitas," 54,372 "
Klickitat," 57,198 "
Lewis," 57,945 "
Lincoln," 50,489 "
Mason," 61,624 "
Okanogan," 47,536 "
Pacific," 45,237 "
Pend Oreille," 43,299 "
Pierce," 71,208 "
San Juan," 64,058 "
Skagit," 65,182 "
Skamania," 60,767 "
Snohomish," 86,435 "
Spokane," 55,535 "
Stevens," 44,363 "
Thurston," 69,757 "
Wahkiakum," 52,309 "
Walla Walla," 55,721 "
Whatcom," 61,244 "
Whitman," 53,100 "
Yakima," 50,019 "
